id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,Male,44,1,28.0,0,> 2 Years,Yes,40454.0,26.0,217,1
2,Male,76,1,3.0,0,1-2 Year,No,33536.0,26.0,183,0
3,Male,47,1,28.0,0,> 2 Years,Yes,38294.0,26.0,27,1
4,Male,21,1,11.0,1,< 1 Year,No,28619.0,152.0,203,0
5,Female,29,1,41.0,1,< 1 Year,No,27496.0,152.0,39,0
6,Female,24,1,33.0,0,< 1 Year,Yes,2630.0,160.0,176,0
7,Male,23,1,11.0,0,< 1 Year,Yes,23367.0,152.0,249,0
8,Female,56,1,28.0,0,1-2 Year,Yes,32031.0,26.0,72,1
9,Female,24,1,3.0,1,< 1 Year,No,27619.0,152.0,28,0
10,Female,32,1,6.0,1,< 1 Year,No,28771.0,152.0,80,0
11,Female,47,1,35.0,0,1-2 Year,Yes,47576.0,124.0,46,1
12,Female,24,1,50.0,1,< 1 Year,No,48699.0,152.0,289,0
13,Female,41,1,15.0,1,1-2 Year,No,31409.0,14.0,221,0
14,Male,76,1,28.0,0,1-2 Year,Yes,36770.0,13.0,15,0
15,Male,71,1,28.0,1,1-2 Year,No,46818.0,30.0,58,0
16,Male,37,1,6.0,0,1-2 Year,Yes,2630.0,156.0,147,1
17,Female,25,1,45.0,0,< 1 Year,Yes,26218.0,160.0,256,0
18,Female,25,1,35.0,1,< 1 Year,No,46622.0,152.0,299,0
19,Male,42,1,28.0,0,1-2 Year,Yes,33667.0,124.0,158,0
20,Female,60,1,33.0,0,1-2 Year,Yes,32363.0,124.0,102,1
21,Male,65,1,28.0,0,1-2 Year,Yes,41184.0,124.0,116,0
22,Male,49,1,28.0,0,1-2 Year,Yes,50791.0,124.0,177,0
23,Male,23,1,50.0,1,< 1 Year,No,45283.0,152.0,232,0
24,Male,44,1,28.0,0,1-2 Year,Yes,41852.0,163.0,60,0
25,Male,34,1,15.0,1,1-2 Year,No,38111.0,152.0,180,0
26,Female,21,1,28.0,1,< 1 Year,No,61964.0,152.0,72,0
27,Female,51,1,28.0,0,1-2 Year,Yes,38341.0,124.0,49,1
28,Male,26,1,6.0,1,< 1 Year,No,19135.0,152.0,57,0
29,Female,25,1,8.0,1,< 1 Year,No,27946.0,152.0,223,0
30,Male,57,1,11.0,0,1-2 Year,Yes,25679.0,157.0,232,1
31,Female,26,1,8.0,0,< 1 Year,No,2630.0,160.0,136,0
32,Male,79,1,28.0,0,1-2 Year,Yes,57444.0,26.0,222,0
33,Female,48,1,28.0,0,1-2 Year,Yes,36951.0,122.0,149,0
34,Female,24,1,36.0,0,< 1 Year,Yes,43129.0,152.0,49,0
35,Female,32,1,30.0,1,< 1 Year,No,27638.0,152.0,169,0
36,Male,41,1,36.0,1,1-2 Year,No,30039.0,124.0,88,0
37,Male,71,1,8.0,1,1-2 Year,No,40903.0,19.0,253,0
38,Female,25,1,28.0,1,< 1 Year,No,76251.0,152.0,107,0
39,Male,45,1,8.0,0,1-2 Year,Yes,42297.0,124.0,264,0
40,Male,72,1,41.0,1,1-2 Year,No,32210.0,152.0,233,0
41,Male,30,1,30.0,0,< 1 Year,Yes,24550.0,124.0,45,0
42,Female,54,1,28.0,0,1-2 Year,No,38560.0,122.0,184,0
43,Male,27,1,41.0,0,< 1 Year,No,21078.0,152.0,251,0
44,Female,38,1,35.0,1,1-2 Year,No,2630.0,152.0,153,0
45,Female,26,1,30.0,1,< 1 Year,No,31136.0,152.0,186,0
46,Male,56,1,28.0,0,1-2 Year,Yes,34617.0,124.0,71,0
47,Female,29,1,15.0,1,< 1 Year,No,32923.0,152.0,34,0
48,Male,51,1,26.0,1,1-2 Year,No,33761.0,22.0,83,0
49,Female,25,1,15.0,0,< 1 Year,No,38667.0,152.0,12,0
50,Male,48,1,3.0,0,1-2 Year,No,38233.0,124.0,246,0
51,Female,22,1,50.0,0,< 1 Year,No,15052.0,152.0,141,0
52,Male,22,1,16.0,0,< 1 Year,Yes,30673.0,152.0,216,0
53,Female,49,1,3.0,1,1-2 Year,No,25553.0,152.0,130,0
54,Male,78,1,41.0,1,1-2 Year,No,49491.0,26.0,282,0
55,Female,44,1,28.0,0,1-2 Year,Yes,45415.0,13.0,73,0
56,Female,20,1,47.0,0,< 1 Year,Yes,25380.0,160.0,171,0
57,Male,39,1,28.0,0,1-2 Year,Yes,57582.0,26.0,141,0
58,Male,54,1,28.0,0,1-2 Year,Yes,25205.0,26.0,283,1
59,Female,62,1,48.0,0,1-2 Year,Yes,2630.0,15.0,295,0
60,Male,29,1,3.0,1,< 1 Year,No,35463.0,152.0,165,0
61,Male,49,1,8.0,0,1-2 Year,Yes,2630.0,156.0,30,0
62,Female,20,1,50.0,0,< 1 Year,Yes,36615.0,160.0,218,0
63,Female,62,1,28.0,0,> 2 Years,Yes,33830.0,26.0,130,0
64,Male,58,1,19.0,1,1-2 Year,No,39661.0,26.0,141,0
65,Male,39,1,15.0,0,1-2 Year,Yes,37849.0,124.0,22,0
66,Female,59,1,30.0,0,1-2 Year,Yes,34426.0,26.0,147,0
67,Male,41,1,28.0,0,1-2 Year,Yes,42268.0,154.0,36,0
68,Male,60,1,28.0,0,1-2 Year,Yes,66338.0,124.0,73,0
69,Male,63,1,28.0,1,1-2 Year,No,61739.0,124.0,79,0